Name,X,Y,Score,Timestamp
nose,698.741517369717,-26.142538730938966,0.14731457829475403,1711815900446
left_eye,704.1522781597256,-39.961528350221876,0.11758653074502945,1711815900446
right_eye,678.9233874135921,-46.30391900606558,0.07576557248830795,1711815900446
left_ear,681.7682669403009,-60.94421184836119,0.056139834225177765,1711815900446
right_ear,627.4529870145585,-93.84087349186446,0.024177974089980125,1711815900446
left_shoulder,711.9682670385753,28.23262288809894,0.774829089641571,1711815900446
right_shoulder,514.4197324912717,-12.77757666577322,0.6043408513069153,1711815900446
left_elbow,756.4480495538733,228.90790576903171,0.8174277544021606,1711815900446
right_elbow,396.14264521886105,210.66907948221927,0.5951229333877563,1711815900446
left_wrist,801.3062005119439,426.03299433541764,0.6623521447181702,1711815900446
right_wrist,431.1677076653317,462.72913551912944,0.6482702493667603,1711815900446
left_hip,600.108702641611,377.43146621202686,0.706463098526001,1711815900446
right_hip,465.61136918521925,368.3061328969802,0.7661980986595154,1711815900446
left_knee,594.112172485411,693.4807547022485,0.5772644877433777,1711815900446
right_knee,536.2152813728615,706.0479402071767,0.38569268584251404,1711815900446
left_ankle,541.6543766998645,628.1476159816884,0.13776013255119324,1711815900446
right_ankle,479.8230978318711,606.374126005543,0.16943036019802094,1711815900446
nose,726.4993931691704,-22.17310179132511,0.1767118126153946,1711815900560
left_eye,742.7013931312563,-37.32401678708886,0.1079758033156395,1711815900560
right_eye,704.4359498580861,-44.21165727708126,0.058217551559209824,1711815900560
left_ear,727.958714679508,-59.063650664348664,0.05788864940404892,1711815900560
right_ear,638.4073891755769,-82.76534691099461,0.039278771728277206,1711815900560
left_shoulder,773.9545382854517,26.978287260958055,0.6751892566680908,1711815900560
right_shoulder,550.0211526255796,-6.465310408716411,0.7355293035507202,1711815900560
left_elbow,822.1777144939724,230.35077051816774,0.8123639822006226,1711815900560
right_elbow,438.86324109231043,211.98560055420404,0.8327581882476807,1711815900560
left_wrist,857.6195541085866,425.92257806333015,0.8477728962898254,1711815900560
right_wrist,527.494503708724,435.1880454521845,0.7790325880050659,1711815900560
left_hip,640.6083040230415,379.54781810887295,0.5547952055931091,1711815900560
right_hip,486.94041056715275,367.2358880439928,0.6382079720497131,1711815900560
left_knee,659.1916101669292,690.4093613704298,0.29039260745048523,1711815900560
right_knee,567.4383869812413,679.3695711673537,0.303852379322052,1711815900560
left_ankle,610.9847589037444,617.0628225759355,0.16477029025554657,1711815900560
right_ankle,398.77026344182633,668.962845111638,0.217227041721344,1711815900560
nose,772.9453507588938,1.603225003658565,0.16659098863601685,1711815900656
left_eye,799.2196937899839,-25.63667438953686,0.1212596446275711,1711815900656
right_eye,741.7750709440081,-24.01459350929737,0.0837746262550354,1711815900656
left_ear,809.7379907768469,-53.02857033174927,0.06416773051023483,1711815900656
right_ear,665.5542851926906,-73.54026951467286,0.040007565170526505,1711815900656
left_shoulder,853.4916741753759,21.84279752284326,0.8748926520347595,1711815900656
right_shoulder,575.7778746603469,-1.7677905131312324,0.8292800784111023,1711815900656
left_elbow,891.0721946601963,239.75574252306038,0.8877435326576233,1711815900656
right_elbow,509.2804867372021,235.84455999709567,0.7888069152832031,1711815900656
left_wrist,923.8551395909388,426.68293502277794,0.8596545457839966,1711815900656
right_wrist,628.6229195253753,393.99274068490854,0.5344319343566895,1711815900656
left_hip,675.5236329581861,340.8454777725123,0.7968752980232239,1711815900656
right_hip,514.5687456648761,326.1149980297518,0.7970495223999023,1711815900656
left_knee,786.606359059884,535.2323735893061,0.685607373714447,1711815900656
right_knee,621.2636598943146,646.9052998825849,0.4671300947666168,1711815900656
left_ankle,741.8300190237744,687.2649424155558,0.41169869899749756,1711815900656
right_ankle,666.3986621264471,687.0148642334586,0.15607868134975433,1711815900656
nose,867.2808437413428,-21.691367954813927,0.10649450868368149,1711815900760
left_eye,871.4795708038469,-41.31358136283505,0.08119653910398483,1711815900760
right_eye,845.8053962663539,-54.302905074728095,0.03500225022435188,1711815900760
left_ear,845.9249199581543,-64.34882836153815,0.04691072553396225,1711815900760
right_ear,752.8680822120031,-88.20279122825751,0.030170930549502373,1711815900760
left_shoulder,885.6249874150144,16.42849655540314,0.6880908608436584,1711815900760
right_shoulder,640.207053183603,6.094179727964015,0.7043324708938599,1711815900760
left_elbow,927.3635511314326,231.26180021728536,0.8347573280334473,1711815900760
right_elbow,634.3296527238767,283.3950072346717,0.6820448637008667,1711815900760
left_wrist,948.1690953327413,430.75098991023293,0.7381642460823059,1711815900760
right_wrist,840.5148042111937,432.52943966089964,0.5205170512199402,1711815900760
left_hip,743.2971515848601,362.2551643764287,0.7088512778282166,1711815900760
right_hip,577.5695535697421,347.33743631968235,0.825230062007904,1711815900760
left_knee,816.2506175027937,698.2757656933726,0.6490809321403503,1711815900760
right_knee,697.3477337435997,706.6739514985659,0.5609080195426941,1711815900760
left_ankle,791.9612502054686,683.2448057305145,0.1393962949514389,1711815900760
right_ankle,768.6299750576516,686.2325346945993,0.09194029867649078,1711815900760
nose,914.7003154250592,-3.9784833739724577,0.2868894636631012,1711815900833
left_eye,922.0156579984455,-20.62711183054575,0.2280919998884201,1711815900833
right_eye,899.2266989251186,-22.960084305731172,0.12530359625816345,1711815900833
left_ear,905.6758015487388,-36.04421128230903,0.09261776506900787,1711815900833
right_ear,800.387953326102,-62.49539639138299,0.04715545102953911,1711815900833
left_shoulder,944.9063809841493,38.357014092855486,0.6937946081161499,1711815900833
right_shoulder,694.3370917984282,4.237809598827109,0.6882044076919556,1711815900833
left_elbow,975.7078485576931,271.02905347307814,0.5079741477966309,1711815900833
right_elbow,699.2753274429833,295.33795892236134,0.9251662492752075,1711815900833
left_wrist,987.3413246178096,404.57870793830364,0.4056192934513092,1711815900833
right_wrist,942.8231347778529,407.98577376232794,0.5077419877052307,1711815900833
left_hip,836.3937850250923,444.1765728948145,0.7665585279464722,1711815900833
right_hip,649.0429575347172,429.251680490103,0.8418703079223633,1711815900833
left_knee,985.5350822535027,691.9043772988496,0.6599744558334351,1711815900833
right_knee,727.1687340042887,695.9647551897904,0.38896387815475464,1711815900833
left_ankle,943.7663565061899,646.6310796019553,0.1259251832962036,1711815900833
right_ankle,965.4116776781177,535.8942405246783,0.12829099595546722,1711815900833
nose,961.0248108318154,-2.919977456606653,0.21805261075496674,1711815900912
left_eye,967.9940422369721,-19.175169796591096,0.24067550897598267,1711815900912
right_eye,938.3218384782732,-22.2901961100378,0.11710968613624573,1711815900912
left_ear,954.6720604635507,-30.514985565726867,0.09792056679725647,1711815900912
right_ear,846.2074894726176,-62.06245649045061,0.041419241577386856,1711815900912
left_shoulder,991.5419823706009,35.98076238805498,0.8068968653678894,1711815900912
right_shoulder,727.5519394778703,-2.814337359777331,0.6012118458747864,1711815900912
left_elbow,1026.5201434501041,286.1018187985954,0.4881220757961273,1711815900912
right_elbow,754.5539049162071,297.0657253712066,0.9014891386032104,1711815900912
left_wrist,1049.0309632159508,384.2858837493388,0.2644648551940918,1711815900912
right_wrist,1012.0073566672634,374.9710279839854,0.49402815103530884,1711815900912
left_hip,861.235833217748,438.0601616180286,0.765545666217804,1711815900912
right_hip,677.0534075050077,428.4100821315001,0.8808985352516174,1711815900912
left_knee,1017.5253807992983,689.0525781330967,0.7732283473014832,1711815900912
right_knee,764.9407830746969,701.4504221108313,0.2712143063545227,1711815900912
left_ankle,991.4935547316284,620.7779321795134,0.1378183513879776,1711815900912
right_ankle,772.887155525081,683.4131377545426,0.07305899262428284,1711815900912
nose,1000.0588171171537,80.53050038721484,0.39779412746429443,1711815900998
left_eye,1017.1237922412988,49.71870420532391,0.32076171040534973,1711815900998
right_eye,979.4785760704291,36.52396273635315,0.23335213959217072,1711815900998
left_ear,1008.2260758600523,12.972414072954919,0.2583620846271515,1711815900998
right_ear,900.8250185802503,-2.687145808232815,0.19937323033809662,1711815900998
left_shoulder,1034.1284244103426,62.59915311569663,0.5721598863601685,1711815900998
right_shoulder,764.0300934652959,7.94548155823071,0.7463039755821228,1711815900998
left_elbow,1084.4048555175002,321.27862206549605,0.3716135025024414,1711815900998
right_elbow,795.072590148473,291.22403077762146,0.8959075212478638,1711815900998
left_wrist,1123.5528939317837,489.8488977305572,0.40870580077171326,1711815900998
right_wrist,1073.924607235068,351.6609812948965,0.5227393507957458,1711815900998
left_hip,882.5016653014061,430.0127843203489,0.7297118306159973,1711815900998
right_hip,697.9573726949519,425.4328031977575,0.8079401254653931,1711815900998
left_knee,1048.5578496527323,716.812026871401,0.4908818006515503,1711815900998
right_knee,765.3733707109229,704.158794908101,0.5123395323753357,1711815900998
left_ankle,1004.770994421077,665.4295627991183,0.04640471190214157,1711815900998
right_ankle,750.5516240769128,696.5103754936237,0.034294795244932175,1711815900998
nose,1100.951725878676,7.788012342918899,0.3418254256248474,1711815901077
left_eye,1112.200201159532,-10.318313759739949,0.2549402117729187,1711815901077
right_eye,1084.1619007809227,-12.158141634642517,0.15474660694599152,1711815901077
left_ear,1099.4252550681372,-44.40841620752699,0.12665331363677979,1711815901077
right_ear,983.6028004635036,-72.75805551892645,0.06349598616361618,1711815901077
left_shoulder,1132.1471017235551,29.392927300234806,0.5726119875907898,1711815901077
right_shoulder,845.3982752128524,-4.736204449004777,0.6392945647239685,1711815901077
left_elbow,1173.6042091518143,304.78640895443317,0.17147842049598694,1711815901077
right_elbow,877.3546841959843,280.1162813367198,0.7552040219306946,1711815901077
left_wrist,1234.4289346429443,296.0312162246281,0.3681070804595947,1711815901077
right_wrist,1202.4305235175054,293.680565932501,0.42184919118881226,1711815901077
left_hip,956.5420760739398,452.5934249019103,0.7915599346160889,1711815901077
right_hip,766.3593215194136,452.2833518916518,0.8599123358726501,1711815901077
left_knee,1114.0515713226705,727.5849465525082,0.4519725739955902,1711815901077
right_knee,820.706466368075,698.0120206969199,0.2382459193468094,1711815901077
left_ankle,1081.3923322217126,703.8333606161727,0.038018833845853806,1711815901077
right_ankle,771.9621325239998,695.9376740342855,0.0662417858839035,1711815901077
nose,1102.1716709460584,4.7957369203843,0.21390964090824127,1711815901143
left_eye,1101.1733252389201,-9.68276597638296,0.1650000363588333,1711815901143
right_eye,1079.5262786594842,-11.830695834860517,0.12446431070566177,1711815901143
left_ear,1041.144410333044,-12.444465556114167,0.17947307229042053,1711815901143
right_ear,996.4131903132791,-17.017037183416367,0.13362489640712738,1711815901143
left_shoulder,1066.9074316720234,65.62018466836182,0.3734935224056244,1711815901143
right_shoulder,877.8289470367487,6.496484664083005,0.5590586066246033,1711815901143
left_elbow,1145.3919362008387,272.68050063888273,0.2885761559009552,1711815901143
right_elbow,930.4256920657416,288.1881561664378,0.7255510687828064,1711815901143
left_wrist,1232.7264512040133,267.416524517404,0.19646930694580078,1711815901143
right_wrist,1228.4900266790187,265.08109854674325,0.3096069395542145,1711815901143
left_hip,1020.2861491107583,474.2578359735251,0.5470318794250488,1711815901143
right_hip,831.3622925479617,486.7237613151975,0.7457472085952759,1711815901143
left_knee,1150.435352272699,728.468595358662,0.2430816888809204,1711815901143
right_knee,864.9420302677174,706.335318054976,0.14773277938365936,1711815901143
left_ankle,1141.2156069100079,692.0123967404137,0.09081544727087021,1711815901143
right_ankle,829.8404999903878,689.5091112969174,0.039414696395397186,1711815901143
nose,1245.672295871378,-14.795776443455175,0.13819925487041473,1711815901203
left_eye,1248.1432272222655,-24.816960805249416,0.13786008954048157,1711815901203
right_eye,1233.9667504451131,-30.764777425898686,0.10125487297773361,1711815901203
left_ear,1235.303156221083,-97.07639397589618,0.0593256950378418,1711815901203
right_ear,1142.716628736402,-122.23090610727161,0.047175224870443344,1711815901203
left_shoulder,1225.0096989571912,67.8498462073604,0.38553810119628906,1711815901203
right_shoulder,947.4875693721992,0.7705516031824464,0.5308306813240051,1711815901203
left_elbow,1151.776791206527,323.8102107657661,0.12553218007087708,1711815901203
right_elbow,982.2871610510588,297.762005367393,0.7053488492965698,1711815901203
left_wrist,1236.611936798461,257.1764726707939,0.34873613715171814,1711815901203
right_wrist,1243.6623899982035,261.9788658966615,0.47023823857307434,1711815901203
left_hip,1078.3518308562852,464.3883026948503,0.6748371720314026,1711815901203
right_hip,851.9306263080382,470.9964484168302,0.7646834850311279,1711815901203
left_knee,1240.8050228426735,736.1829796274345,0.25915440917015076,1711815901203
right_knee,916.9209734524924,694.5502016590874,0.20464757084846497,1711815901203
left_ankle,1193.5350060809624,681.5891490774881,0.15459877252578735,1711815901203
right_ankle,833.3850704635722,685.8027885829816,0.09336581081151962,1711815901203
nose,1278.9886536184986,28.057086957109497,0.17414768040180206,1711815901268
left_eye,1283.7046174576403,-24.50155221525162,0.08652079850435257,1711815901268
right_eye,1267.7349257940452,-27.503197179664404,0.08187699317932129,1711815901268
left_ear,1277.6473163271837,-117.30607304618897,0.039251767098903656,1711815901268
right_ear,1204.4344942223759,-172.78311610767446,0.029742803424596786,1711815901268
left_shoulder,1255.8340370098504,39.04086006416114,0.37496909499168396,1711815901268
right_shoulder,1026.4289406853825,-11.13169488039421,0.45647186040878296,1711815901268
left_elbow,1257.4864479394892,282.9955453009493,0.19747139513492584,1711815901268
right_elbow,1017.6891582933958,290.3625257235921,0.6889656186103821,1711815901268
left_wrist,1244.9027885471314,257.3089653512848,0.34282150864601135,1711815901268
right_wrist,1253.4998671199469,224.884918860612,0.47969529032707214,1711815901268
left_hip,1126.581834274676,449.15953955391717,0.5536990165710449,1711815901268
right_hip,902.9225335902033,440.54389338725247,0.7586826086044312,1711815901268
left_knee,1243.150332115655,730.1990779422686,0.27993348240852356,1711815901268
right_knee,934.5001985538862,696.4687770790995,0.20014624297618866,1711815901268
left_ankle,1190.0916323963315,677.6552665483234,0.15111686289310455,1711815901268
right_ankle,813.9696272579432,673.9983037027432,0.11981327831745148,1711815901268
nose,1272.9516389041696,37.54465372771964,0.265368789434433,1711815901328
left_eye,1276.1589223226495,-18.069978177879985,0.14259220659732819,1711815901328
right_eye,1259.634377830764,-20.977090384536805,0.15192455053329468,1711815901328
left_ear,1271.7343794867481,-82.09036560908183,0.09181179851293564,1711815901328
right_ear,1205.5411543626938,-103.46615027435529,0.06634626537561417,1711815901328
left_shoulder,1255.2582776619433,45.4181208567738,0.3780122697353363,1711815901328
right_shoulder,1033.0571167225314,15.88227282984013,0.4243113398551941,1711815901328
left_elbow,1263.8379471748406,297.8747044285186,0.13992570340633392,1711815901328
right_elbow,1048.6923912722646,298.8180199909755,0.7754523158073425,1711815901328
left_wrist,1261.2247001756855,249.02961880100347,0.28685998916625977,1711815901328
right_wrist,1245.3527578876487,244.3973896455972,0.4409056007862091,1711815901328
left_hip,1154.988576016128,453.06760737677416,0.48422950506210327,1711815901328
right_hip,936.0373873382174,445.5453202054157,0.7229194045066833,1711815901328
left_knee,1241.582059468145,714.8889934976323,0.27524831891059875,1711815901328
right_knee,918.7252596804592,692.5630915992532,0.3407329022884369,1711815901328
left_ankle,1113.2912048648832,677.1124722780506,0.11663765460252762,1711815901328
right_ankle,891.4307048757406,666.0667662676244,0.11097563058137894,1711815901328
nose,1274.1343150362625,-2.0956704426673287,0.10326072573661804,1711815901388
left_eye,1283.0670830085546,-17.903714249748827,0.0922885611653328,1711815901388
right_eye,1264.7019483817696,-19.385440846384178,0.0985146015882492,1711815901388
left_ear,1272.817496388441,-59.506031159054146,0.08590281009674072,1711815901388
right_ear,1219.613278302578,-77.86481665902971,0.08542326837778091,1711815901388
left_shoulder,1262.5140391750103,56.5819334068724,0.2527301609516144,1711815901388
right_shoulder,1063.7898294358565,17.161377062452942,0.5058054327964783,1711815901388
left_elbow,1252.5586324771764,334.62537266861585,0.1297077238559723,1711815901388
right_elbow,1063.3933015070804,304.92913476750334,0.7711047530174255,1711815901388
left_wrist,1240.3290563579978,311.73236272586547,0.15916983783245087,1711815901388
right_wrist,1246.2593358698314,268.01319468950095,0.35709941387176514,1711815901388
left_hip,1182.4885512146159,460.63765803156303,0.44665348529815674,1711815901388
right_hip,967.0135143361618,439.3876274636466,0.6525855660438538,1711815901388
left_knee,1245.5148905714943,713.7735306657135,0.22027434408664703,1711815901388
right_knee,920.488493812677,692.7867544850833,0.2766929566860199,1711815901388
left_ankle,1234.7493120832257,682.915653318453,0.23227307200431824,1711815901388
right_ankle,918.3632885438371,663.7849692808535,0.1507806032896042,1711815901388
nose,1267.1291637923998,12.304601809924419,0.17811191082000732,1711815901446
left_eye,1275.4146887043269,-17.065086442674403,0.08747857064008713,1711815901446
right_eye,1257.334527777625,-2.4243642495775406,0.15425260365009308,1711815901446
left_ear,1267.3404796452578,-58.63641317606173,0.07545085996389389,1711815901446
right_ear,1211.570262858221,-96.9751597184413,0.041231270879507065,1711815901446
left_shoulder,1261.295993304331,38.99050262418231,0.2230537235736847,1711815901446
right_shoulder,1070.6076737790415,8.602482645943835,0.4820455014705658,1711815901446
left_elbow,1250.5280702735056,323.1253323148097,0.09274497628211975,1711815901446
right_elbow,1065.0435365701737,301.79842036565435,0.5395073890686035,1711815901446
left_wrist,1234.0244655314748,340.4125581026697,0.14161483943462372,1711815901446
right_wrist,1240.613739839142,295.8693111611394,0.20833441615104675,1711815901446
left_hip,1215.0556496869096,457.32712888096745,0.3773941397666931,1711815901446
right_hip,989.0934770058442,429.1783055452069,0.549436092376709,1711815901446
left_knee,1247.1770165162784,720.3512868640405,0.16348648071289062,1711815901446
right_knee,915.3698738200903,705.2780188450665,0.2725362181663513,1711815901446
left_ankle,1214.2503466707315,684.3007020059033,0.2673639953136444,1711815901446
right_ankle,906.1605807060832,665.1999482583324,0.12936852872371674,1711815901446
nose,1267.3880374956084,2.2003246556716167,0.09689561277627945,1711815901511
left_eye,1275.010895518959,-11.624840181201991,0.09225670248270035,1711815901511
right_eye,1258.5608557530786,-8.712966214073456,0.09926383197307587,1711815901511
left_ear,1270.5638376327574,-36.15697919483591,0.07535073906183243,1711815901511
right_ear,1220.821056179616,-51.07381133113553,0.09323368221521378,1711815901511
left_shoulder,1261.0183288908784,38.144413411497446,0.1862284392118454,1711815901511
right_shoulder,1085.20807821379,13.694377317655999,0.40351030230522156,1711815901511
left_elbow,1251.0176683565737,319.3348061844317,0.06281780451536179,1711815901511
right_elbow,1066.5118915694297,301.5209103775684,0.661045491695404,1711815901511
left_wrist,1234.7401991597535,455.0300883462606,0.08873258531093597,1711815901511
right_wrist,1236.3790695642756,339.97132215785587,0.17999733984470367,1711815901511
left_hip,1215.7757297008081,457.3280004916653,0.25852739810943604,1711815901511
right_hip,997.5150082997195,423.1726208540348,0.4993866980075836,1711815901511
left_knee,1244.9212345698752,715.9126679807508,0.11019434779882431,1711815901511
right_knee,933.1245140828869,706.3544078977154,0.35544371604919434,1711815901511
left_ankle,1214.1491839898245,665.7679516987699,0.25834399461746216,1711815901511
right_ankle,875.4146233859489,644.0388019472272,0.09348330646753311,1711815901511
nose,1261.0249186404483,41.313845879752776,0.1549670398235321,1711815901571
left_eye,1265.538911376762,-14.4282518053038,0.11814453452825546,1711815901571
right_eye,1243.599991646496,-11.402405204475055,0.12901832163333893,1711815901571
left_ear,1268.2354176103397,-17.04233699601963,0.09872060269117355,1711815901571
right_ear,1194.9547443616225,-29.594468777027853,0.13706852495670319,1711815901571
left_shoulder,1262.111194205372,54.949143032370976,0.23843048512935638,1711815901571
right_shoulder,1072.0801700189913,38.77309434532683,0.3838439881801605,1711815901571
left_elbow,1249.4621597225132,336.839910322391,0.07810192555189133,1711815901571
right_elbow,1062.0093609120772,306.178226613515,0.6087726354598999,1711815901571
left_wrist,1234.807350806643,453.10487812035257,0.11581974476575851,1711815901571
right_wrist,1232.326451558084,339.0708806550499,0.19006259739398956,1711815901571
left_hip,1217.830168494336,444.33248382844454,0.34331485629081726,1711815901571
right_hip,1000.3465595742812,423.9702889198357,0.5364648103713989,1711815901571
left_knee,1242.9190811647318,700.2525413733983,0.1853012591600418,1711815901571
right_knee,946.2637274520937,699.9393346050929,0.5083914995193481,1711815901571
left_ankle,1209.630435629584,663.062137790264,0.2361093908548355,1711815901571
right_ankle,925.2094278864395,648.7983635191212,0.12307877093553543,1711815901571
nose,1256.6817580958289,23.919893012379106,0.1866483837366104,1711815901637
left_eye,1266.7943090310114,-14.651107222427813,0.10482002794742584,1711815901637
right_eye,1234.2552911708453,-12.700930927868262,0.15829603374004364,1711815901637
left_ear,1267.2329305711517,-34.70156924394548,0.08208164572715759,1711815901637
right_ear,1197.4981876575134,-43.26636558519005,0.10329446196556091,1711815901637
left_shoulder,1261.1705105002397,38.53433503322261,0.23049592971801758,1711815901637
right_shoulder,1082.0675805610776,25.958344095688833,0.49726971983909607,1711815901637
left_elbow,1249.7903195599808,298.8023946548701,0.07149364054203033,1711815901637
right_elbow,1068.4403290292896,306.0912448642855,0.6491112112998962,1711815901637
left_wrist,1233.9807711092512,428.07572755192285,0.08712492883205414,1711815901637
right_wrist,1233.1174048255893,296.702551886269,0.191480353474617,1711815901637
left_hip,1222.6263642527535,444.9095456146373,0.34946441650390625,1711815901637
right_hip,1012.2176089768658,431.99513480961446,0.44212567806243896,1711815901637
left_knee,1243.2210216012254,700.6151376582828,0.17148073017597198,1711815901637
right_knee,944.8675808682874,693.5308434057664,0.5443523526191711,1711815901637
left_ankle,1207.227469786017,667.5010631477182,0.2047319859266281,1711815901637
right_ankle,940.9406538082305,648.6367187496078,0.16092146933078766,1711815901637
nose,1258.4700628275527,42.937618983275804,0.16604258120059967,1711815901693
left_eye,1269.2446968187598,-13.645875220556777,0.11012639105319977,1711815901693
right_eye,1236.6728538248722,-11.658362303321873,0.14328844845294952,1711815901693
left_ear,1268.4794487936072,-16.83029677151467,0.10145631432533264,1711815901693
right_ear,1186.0855435024569,-15.273766358585409,0.11443246155977249,1711815901693
left_shoulder,1265.3365607562687,43.86670754373186,0.2163233608007431,1711815901693
right_shoulder,1074.412593364045,38.028311581840796,0.33178144693374634,1711815901693
left_elbow,1246.2695538998673,331.3871491412731,0.07356056571006775,1711815901693
right_elbow,1067.9640897485774,302.292096633503,0.5545937418937683,1711815901693
left_wrist,1239.3379606579942,484.34966011064773,0.1138327419757843,1711815901693
right_wrist,1189.7300335135455,456.3353098364698,0.05416908860206604,1711815901693
left_hip,1219.0581559067418,440.7466440574282,0.2944401204586029,1711815901693
right_hip,1005.3986663005895,419.37853064068213,0.41313228011131287,1711815901693
left_knee,1253.4207015250784,701.4640365109278,0.1758141964673996,1711815901693
right_knee,939.8889977827193,693.3410441561608,0.5029168128967285,1711815901693
left_ankle,1214.0675529662578,661.9501693137349,0.2323695570230484,1711815901693
right_ankle,960.7032215358855,655.2213155400198,0.16085603833198547,1711815901693
nose,1259.524492978871,2.2990866537055545,0.1455087661743164,1711815901763
left_eye,1268.6937112653568,-12.209711191686392,0.129469633102417,1711815901763
right_eye,1236.0811384971387,-10.978822917221766,0.15908637642860413,1711815901763
left_ear,1267.1048302785507,-32.36087255047457,0.10568610578775406,1711815901763
right_ear,1196.5760668638652,-44.93208977427453,0.11636025458574295,1711815901763
left_shoulder,1260.7833930074996,39.31169650157585,0.18587267398834229,1711815901763
right_shoulder,1083.9075148469708,35.50572138184414,0.3260279595851898,1711815901763
left_elbow,1243.9407843814215,333.43714055324057,0.07309171557426453,1711815901763
right_elbow,1071.0091619814507,312.1451822106132,0.6719515323638916,1711815901763
left_wrist,1237.4399553641865,426.55393341724834,0.08167928457260132,1711815901763
right_wrist,1230.6952607818318,345.3355614891542,0.13816103339195251,1711815901763
left_hip,1219.2621122582354,455.1475910873035,0.24004074931144714,1711815901763
right_hip,1004.6572648751685,432.87933095165175,0.39119234681129456,1711815901763
left_knee,1246.1636176836485,698.9303257486114,0.19864019751548767,1711815901763
right_knee,943.2859243906387,693.8413914894702,0.4966185688972473,1711815901763
left_ankle,1177.2607830140014,667.8689998482495,0.11096964031457901,1711815901763
right_ankle,911.9653237433714,651.2684810192776,0.14376312494277954,1711815901763
nose,1266.6244040684533,61.54957301364485,0.1235869824886322,1711815901818
left_eye,1275.0195309104652,27.227548884813395,0.05056779086589813,1711815901818
right_eye,1259.3538926074157,24.587672313098807,0.10042301565408707,1711815901818
left_ear,1267.86710359598,-19.78070953272394,0.07050332427024841,1711815901818
right_ear,1190.518444720894,-5.846957917283299,0.05484331399202347,1711815901818
left_shoulder,1256.6299431505647,38.349691421144136,0.16510342061519623,1711815901818
right_shoulder,1099.7290792279055,26.225094699611027,0.3610835075378418,1711815901818
left_elbow,1241.7028220124896,337.315491710354,0.06156595051288605,1711815901818
right_elbow,1073.0894642653561,302.45844969744036,0.5307101607322693,1711815901818
left_wrist,1240.2102917368093,506.9525919559161,0.117344431579113,1711815901818
right_wrist,1162.442088222365,488.60368513121244,0.05822250247001648,1711815901818
left_hip,1209.0135726528194,442.4162373318231,0.2579365372657776,1711815901818
right_hip,1016.6725862760303,418.48922312275073,0.37773746252059937,1711815901818
left_knee,1253.4000022629123,700.4430313720657,0.15504582226276398,1711815901818
right_knee,942.6007684496284,691.4683582469341,0.5200588703155518,1711815901818
left_ankle,1225.5579169883092,667.0776215108446,0.19103088974952698,1711815901818
right_ankle,958.420711858608,665.85260097478,0.10313167423009872,1711815901818
nose,1266.2726954216853,20.231826555797873,0.07801200449466705,1711815901889
left_eye,1271.900950931322,-14.049853246591642,0.06870137155056,1711815901889
right_eye,1258.4972295922714,-13.940257811596473,0.09524910151958466,1711815901889
