Name,X,Y,Score,Timestamp
right_knee,266.04216427254994,1271.6642482440961,0.4250328838825226,1711815921183
left_ankle,512.2421554045894,1169.581379899736,0.5907285809516907,1711815921183
right_ankle,268.5453909382339,1250.1340241082582,0.24071545898914337,1711815921183
nose,485.9745256969458,332.21623888678437,0.6828607320785522,1711815921213
left_eye,584.7439525283,225.42242505819974,0.47107648849487305,1711815921213
right_eye,407.7562070518914,208.93120029780832,0.6719326972961426,1711815921213
left_ear,681.9011789007059,201.32615134243747,0.6438496112823486,1711815921213
right_ear,301.7060611596015,164.71688588324037,0.6719669699668884,1711815921213
left_shoulder,699.2207964469765,408.0401359103743,0.6397019028663635,1711815921213
right_shoulder,151.04358206299688,429.79690829193083,0.8032042384147644,1711815921213
left_elbow,685.6467383015741,850.3227034923963,0.6741925477981567,1711815921213
right_elbow,34.06502757504009,1006.924775812603,0.5641489028930664,1711815921213
left_wrist,586.125006422046,1133.106469674075,0.7882601022720337,1711815921213
right_wrist,38.20722088933586,1249.4270090684936,0.36892279982566833,1711815921213
left_hip,523.374957130455,849.201897956343,0.6731341481208801,1711815921213
right_hip,280.42348555237595,864.245983644821,0.7495710849761963,1711815921213
left_knee,547.7836432322256,1250.5544704268546,0.4265406131744385,1711815921213
right_knee,262.35422917197667,1272.3364890185444,0.3738674521446228,1711815921213
left_ankle,514.975327871401,1168.7154976714937,0.531505286693573,1711815921213
right_ankle,263.1918305491104,1205.233949042595,0.2427653819322586,1711815921213
nose,485.1394492822388,335.3314509362391,0.6563718914985657,1711815921235
left_eye,583.2700481117515,228.58587934130702,0.5359877347946167,1711815921235
right_eye,406.96778552485887,210.41738774728987,0.6664668321609497,1711815921235
left_ear,680.8140595075365,203.36779586180913,0.6396058797836304,1711815921235
right_ear,298.9579786332967,166.8823796422035,0.7298644185066223,1711815921235
left_shoulder,698.9042855769686,409.62431383017804,0.6166731715202332,1711815921235
right_shoulder,152.75598208411077,428.0017313690731,0.8131722211837769,1711815921235
left_elbow,683.3622924563509,849.3547102757789,0.8819459676742554,1711815921235
right_elbow,33.095629939325626,1008.4453670397859,0.564232349395752,1711815921235
left_wrist,583.8405144419039,1131.330868472243,0.7378262877464294,1711815921235
right_wrist,37.772046454442744,1248.237550213215,0.2671806216239929,1711815921235
left_hip,523.3970953814439,851.1801240357669,0.690875768661499,1711815921235
right_hip,280.9894813274466,865.133812097955,0.7729952335357666,1711815921235
left_knee,545.825300191282,1250.097364658143,0.4367709755897522,1711815921235
right_knee,262.28710870717606,1272.8086160365942,0.3960891664028168,1711815921235
left_ankle,524.9847893759874,1166.522704420008,0.6017348170280457,1711815921235
right_ankle,267.6483249455095,1249.4230313274395,0.25034913420677185,1711815921235
nose,484.6870422363282,336.64318084716797,0.6563718914985657,1711815921263
left_eye,582.5932312011718,229.8697853088379,0.5359877347946167,1711815921263
right_eye,406.2708282470703,211.23802185058594,0.6664668321609497,1711815921263
left_ear,680.3784942626953,204.58921432495117,0.6396058797836304,1711815921263
right_ear,297.2819519042969,168.2591438293457,0.7298644185066223,1711815921263
left_shoulder,698.4683990478516,410.7640838623047,0.6166731715202332,1711815921263
right_shoulder,153.49262237548828,427.2431182861328,0.8131722211837769,1711815921263
left_elbow,682.6193237304688,847.9710388183594,0.8819459676742554,1711815921263
right_elbow,33.00411224365232,1008.5102081298828,0.564232349395752,1711815921263
left_wrist,583.2666778564453,1130.3575897216797,0.7378262877464294,1711815921263
right_wrist,37.27996826171874,1247.224349975586,0.2671806216239929,1711815921263
left_hip,523.4095764160156,852.1193695068359,0.690875768661499,1711815921263
right_hip,281.50524139404297,865.5529022216797,0.7729952335357666,1711815921263
left_knee,545.3347778320312,1249.6808624267578,0.4367709755897522,1711815921263
right_knee,262.2742843627929,1272.9019165039062,0.3960891664028168,1711815921263
left_ankle,526.2787628173828,1165.1519775390625,0.6017348170280457,1711815921263
right_ankle,269.5314788818359,1252.5422668457031,0.25034913420677185,1711815921263
nose,484.86822522656144,335.78385955424125,0.6612903475761414,1711815921290
left_eye,582.2542523222776,229.89906670051016,0.5669169425964355,1711815921290
right_eye,406.9529313794845,210.9035851017577,0.6769890189170837,1711815921290
left_ear,679.571059983413,204.69232862639333,0.6225779056549072,1711815921290
right_ear,298.14078422737504,167.3850652719905,0.7078473567962646,1711815921290
left_shoulder,698.4240338778562,410.12512204319637,0.5974546670913696,1711815921290
right_shoulder,153.1342859390574,428.84467443825315,0.8009456396102905,1711815921290
left_elbow,683.318780687037,850.0379885488315,0.891693651676178,1711815921290
right_elbow,59.46060313154405,923.4251184072705,0.2467791587114334,1711815921290
left_wrist,583.4467584857117,1130.0821933467034,0.7305835485458374,1711815921290
right_wrist,37.811969676850254,1247.6517970776815,0.32350876927375793,1711815921290
left_hip,523.179654506922,852.9577854536147,0.6883566975593567,1711815921290
right_hip,279.2039111124487,866.2911495609217,0.7713689208030701,1711815921290
left_knee,545.6812580509645,1250.1645337148843,0.4423952102661133,1711815921290
right_knee,262.19341029886806,1272.088993544494,0.41162109375,1711815921290
left_ankle,526.1233195156135,1165.6866331265633,0.5923259854316711,1711815921290
right_ankle,268.16423173855065,1251.5854980449333,0.23973298072814941,1711815921290
nose,484.65440231213444,337.67319369699044,0.6275386810302734,1711815921319
left_eye,581.8883277138953,230.60300316318506,0.6213167905807495,1711815921319
right_eye,405.98256194412,212.26225188260887,0.671826183795929,1711815921319
left_ear,674.156075519727,209.33935700369742,0.5440080761909485,1711815921319
right_ear,294.9588394700938,171.8125072256895,0.7610129714012146,1711815921319
left_shoulder,698.373885334522,411.35553695979115,0.7728455066680908,1711815921319
right_shoulder,153.29004869126027,430.36592040509606,0.7841013669967651,1711815921319
left_elbow,684.3811736779938,850.1181359926989,0.6543862819671631,1711815921319
right_elbow,61.058747787574404,922.0583969660877,0.2606302797794342,1711815921319
left_wrist,583.2500136345112,1129.4806322172367,0.7243542671203613,1711815921319
right_wrist,36.83507985413259,1246.9674309302732,0.31582778692245483,1711815921319
left_hip,522.7032374214665,853.2678507810165,0.6850473880767822,1711815921319
right_hip,279.7578752710726,866.1187978244984,0.7775944471359253,1711815921319
left_knee,556.2639548312483,1259.0451958852843,0.37906908988952637,1711815921319
right_knee,270.0195173728512,1256.5109837896518,0.42556336522102356,1711815921319
left_ankle,526.0236463386657,1165.4859191138846,0.6061194539070129,1711815921319
right_ankle,268.8546289028345,1251.711919564068,0.23682734370231628,1711815921319
nose,482.48752661723626,337.9763700778542,0.6668919324874878,1711815921349
left_eye,580.2636182263994,231.4885035868482,0.6245153546333313,1711815921349
right_eye,403.8179546485108,211.53356256480066,0.7009228467941284,1711815921349
left_ear,675.2680189670031,208.27924760907138,0.632161557674408,1711815921349
right_ear,295.50380662059575,170.64927472208794,0.7198928594589233,1711815921349
left_shoulder,697.2618925500229,412.8653964095705,0.5978745222091675,1711815921349
right_shoulder,153.1537907038431,430.2847471684868,0.7967439889907837,1711815921349
left_elbow,684.2694004380793,847.8637574052874,0.8775557279586792,1711815921349
right_elbow,47.11742309483337,946.6468899445322,0.3813280463218689,1711815921349
left_wrist,583.5611506498047,1128.7674012736186,0.7370316386222839,1711815921349
right_wrist,36.93771729102682,1246.9421490447512,0.36315861344337463,1711815921349
left_hip,522.9695040376637,853.2661314256007,0.6979692578315735,1711815921349
right_hip,280.10646187521087,866.228989531277,0.7845832109451294,1711815921349
left_knee,547.8816058341623,1251.5328160644492,0.4280462861061096,1711815921349
right_knee,262.3484400847932,1268.782162432218,0.38756921887397766,1711815921349
left_ankle,525.7795328364574,1165.004770175454,0.5700695514678955,1711815921349
right_ankle,266.68099971080215,1217.4808893740665,0.2597717046737671,1711815921349
nose,480.44427884301126,337.8287288547458,0.6750249266624451,1711815921378
left_eye,578.9232578113396,232.360455829164,0.6297280788421631,1711815921378
right_eye,401.24440244284307,212.25545810190565,0.6978083252906799,1711815921378
left_ear,675.2672077318115,204.4635067444368,0.6529956459999084,1711815921378
right_ear,294.9983479188044,166.46548254871828,0.7062416672706604,1711815921378
left_shoulder,697.2492811018745,410.90487635617905,0.5973054766654968,1711815921378
right_shoulder,153.26943895996925,430.5813661160839,0.7918974161148071,1711815921378
left_elbow,683.9690408221329,844.4737834825595,0.8719609379768372,1711815921378
right_elbow,39.29504878976966,988.0224570533562,0.564416766166687,1711815921378
left_wrist,583.258909461998,1129.8872671872116,0.7442676424980164,1711815921378
right_wrist,36.421147455071136,1246.590254249341,0.3654526174068451,1711815921378
left_hip,523.4551669509988,854.4337047489355,0.7142757177352905,1711815921378
right_hip,281.12166961162967,867.1504168927025,0.797561764717102,1711815921378
left_knee,541.7675746330347,1250.0379358558528,0.459357887506485,1711815921378
right_knee,268.2380681773721,1253.685819930929,0.48309001326560974,1711815921378
left_ankle,526.0466647729808,1164.2769563039708,0.5966197848320007,1711815921378
right_ankle,263.64034092970275,1213.609903165414,0.27705469727516174,1711815921378
nose,479.51448716955804,338.3519866029202,0.6428702473640442,1711815921408
left_eye,578.4401322582733,232.34665523708185,0.61970454454422,1711815921408
right_eye,399.6814807608578,213.93616770119866,0.6673288941383362,1711815921408
left_ear,676.037784076653,199.9353546643803,0.6493837833404541,1711815921408
right_ear,295.2022934522279,164.552298385841,0.6994339823722839,1711815921408
left_shoulder,699.909275713714,404.7924202280593,0.6537102460861206,1711815921408
right_shoulder,155.0459774032802,430.6929888082919,0.8021693229675293,1711815921408
left_elbow,684.6113287819279,845.235793289251,0.8804236650466919,1711815921408
right_elbow,40.71548156499825,970.8724477936903,0.39350563287734985,1711815921408
left_wrist,582.190933022763,1131.2091095230353,0.7407931089401245,1711815921408
right_wrist,35.73038568198017,1246.723818783877,0.3312710225582123,1711815921408
left_hip,525.6074840162072,853.8188014043369,0.7290495038032532,1711815921408
right_hip,278.4203197428441,866.968746413034,0.7662467956542969,1711815921408
left_knee,543.4031486719932,1249.4513614053042,0.4536305069923401,1711815921408
right_knee,262.2848742980677,1264.366319236569,0.45983055233955383,1711815921408
left_ankle,525.9285597363669,1164.46411491587,0.5974116921424866,1711815921408
right_ankle,261.99500508050284,1214.698607267298,0.25552505254745483,1711815921408
nose,478.4317542743628,338.10503499300296,0.6412822604179382,1711815921435
left_eye,574.8243004546478,232.444996724611,0.5633623003959656,1711815921435
right_eye,398.60017021857357,221.3363488005151,0.6227574944496155,1711815921435
left_ear,673.7678335720991,201.99755476571278,0.6989116668701172,1711815921435
right_ear,296.06442211450826,165.0116076741712,0.6993286609649658,1711815921435
left_shoulder,700.5139760239232,402.81965380300363,0.6529932022094727,1711815921435
right_shoulder,155.73786547934196,432.13584499353055,0.7805638909339905,1711815921435
left_elbow,685.6926955139787,840.796848397526,0.8630571961402893,1711815921435
right_elbow,40.83472141004281,966.2187021937575,0.4396946430206299,1711815921435
left_wrist,582.9641461314211,1130.599318809172,0.728950560092926,1711815921435
right_wrist,35.62561199407756,1246.5716245240292,0.339698851108551,1711815921435
left_hip,526.671248623538,852.5150223294006,0.728557825088501,1711815921435
right_hip,278.7442014729997,867.4789462727994,0.7939297556877136,1711815921435
left_knee,544.1508126076635,1248.9978350775673,0.43551167845726013,1711815921435
right_knee,262.7972718534665,1270.7469268036596,0.4353906512260437,1711815921435
left_ankle,525.8281771038947,1164.5773836981673,0.587114691734314,1711815921435
right_ankle,266.4596902873553,1249.2032140449785,0.25253379344940186,1711815921435
nose,478.12202453613287,337.64564514160156,0.6412822604179382,1711815921461
left_eye,574.1737365722655,232.54045486450195,0.5633623003959656,1711815921461
right_eye,398.32908630371094,222.66057968139648,0.6227574944496155,1711815921461
left_ear,673.1663513183594,204.02591705322266,0.6989116668701172,1711815921461
right_ear,296.6769409179687,165.4934310913086,0.6993286609649658,1711815921461
left_shoulder,700.7608795166016,402.2743606567383,0.6529932022094727,1711815921461
right_shoulder,156.02748870849607,432.9775619506836,0.7805638909339905,1711815921461
left_elbow,686.2049102783203,839.6940612792969,0.8630571961402893,1711815921461
right_elbow,40.86856842041013,961.1618041992188,0.4396946430206299,1711815921461
left_wrist,583.6907958984375,1129.9546813964844,0.728950560092926,1711815921461
right_wrist,35.538425445556626,1246.3753509521484,0.339698851108551,1711815921461
left_hip,527.0522308349609,851.5611267089844,0.728557825088501,1711815921461
right_hip,278.98036956787104,867.8838348388672,0.7939297556877136,1711815921461
left_knee,544.7847747802734,1248.6814880371094,0.43551167845726013,1711815921461
right_knee,263.0653762817383,1272.0573425292969,0.4353906512260437,1711815921461
left_ankle,525.7102966308593,1164.7906494140625,0.587114691734314,1711815921461
right_ankle,267.7743530273437,1251.5077209472656,0.25253379344940186,1711815921461
nose,476.9098581876581,337.4729851777136,0.6123936772346497,1711815921491
left_eye,569.6053122094154,231.10690160765756,0.4894169270992279,1711815921491
right_eye,396.9760661632563,221.10400437651666,0.5985718369483948,1711815921491
left_ear,670.1971742869752,202.4994731326409,0.7391728162765503,1711815921491
right_ear,297.9466480591713,165.24175227319841,0.6576063632965088,1711815921491
left_shoulder,700.1115906580739,400.517953171817,0.6050529479980469,1711815921491
right_shoulder,156.27660199676407,433.34713919425434,0.7714039087295532,1711815921491
left_elbow,683.7840488444169,841.1605147657119,0.8758220672607422,1711815921491
right_elbow,39.96386888120681,986.5095190353641,0.620600163936615,1711815921491
left_wrist,583.5396415372718,1131.777782327698,0.7495322227478027,1711815921491
right_wrist,40.041117209871054,1230.6766909275289,0.430785208940506,1711815921491
left_hip,526.3453655946427,849.3834333433417,0.7130003571510315,1711815921491
right_hip,279.0069695100693,865.3472087336979,0.7616762518882751,1711815921491
left_knee,544.7467481533371,1249.3929849580113,0.4493667185306549,1711815921491
right_knee,262.83958118197006,1270.0440119458647,0.47562113404273987,1711815921491
left_ankle,527.7796770945384,1164.5903783474719,0.5973191261291504,1711815921491
right_ankle,269.31276350960735,1250.5183297400104,0.2601161599159241,1711815921491
nose,474.942029346774,338.9032433383368,0.570214033126831,1711815921525
left_eye,571.6483025434242,232.19688027716023,0.5821706652641296,1711815921525
right_eye,394.66782314620457,221.01411543031384,0.6206880807876587,1711815921525
left_ear,670.883024281608,202.79561487643286,0.7117334008216858,1711815921525
right_ear,289.9018127483444,162.33520427658974,0.6961833834648132,1711815921525
left_shoulder,699.5349454536508,404.03739536733957,0.6205846071243286,1711815921525
right_shoulder,151.37245252196777,433.9957225419604,0.7595299482345581,1711815921525
left_elbow,683.6143800253789,841.7172016252983,0.8795583248138428,1711815921525
right_elbow,40.62744085521187,960.6059650887426,0.38697585463523865,1711815921525
left_wrist,584.7149873466133,1132.2586560233233,0.7585362792015076,1711815921525
right_wrist,41.15908940434003,1233.431841938427,0.42059940099716187,1711815921525
left_hip,526.6333858775038,848.9906905493892,0.7226453423500061,1711815921525
right_hip,279.4136950963478,864.1729415476645,0.7600120306015015,1711815921525
left_knee,544.5049529716697,1250.07478854602,0.4536372721195221,1711815921525
right_knee,262.80527811553696,1269.2885213755749,0.49782493710517883,1711815921525
left_ankle,528.3046455412591,1164.8543094009901,0.5909975171089172,1711815921525
right_ankle,269.6091720627591,1251.6286352369345,0.23867325484752655,1711815921525
nose,473.85970259528233,341.8130267931962,0.48529019951820374,1711815921573
left_eye,572.5139853961551,233.1572082302699,0.5851825475692749,1711815921573
right_eye,390.2468208868136,221.87206302950926,0.5850018858909607,1711815921573
left_ear,673.3209488489366,205.0750795355913,0.6934008598327637,1711815921573
right_ear,286.89628365576243,160.79374985791372,0.676395058631897,1711815921573
left_shoulder,699.6149358275927,408.2511089035396,0.6246444582939148,1711815921573
right_shoulder,149.59860338957276,435.6685196999239,0.7298851013183594,1711815921573
left_elbow,683.7559735394783,840.5623763488342,0.8643638491630554,1711815921573
right_elbow,44.593638999662346,956.5919064444325,0.4423148036003113,1711815921573
left_wrist,585.9391963980977,1133.0583386352223,0.7638733386993408,1711815921573
right_wrist,40.77248632139941,1232.6755241343453,0.42416268587112427,1711815921573
left_hip,526.698030552425,849.7625964381654,0.7287670373916626,1711815921573
right_hip,280.69731479203443,865.9145357684695,0.7868954539299011,1711815921573
left_knee,542.1898339498752,1249.5301165076917,0.4743289649486542,1711815921573
right_knee,262.9360060518481,1268.5857446664377,0.47734397649765015,1711815921573
left_ankle,529.3172572827381,1165.5223462011852,0.6375377178192139,1711815921573
right_ankle,272.02246495674285,1250.761578356143,0.28885507583618164,1711815921573
nose,471.37892636082535,342.03015243246523,0.48241958022117615,1711815921604
left_eye,565.7513131040748,235.3777923406759,0.6296919584274292,1711815921604
right_eye,389.56448213410255,223.21185771566712,0.6541568636894226,1711815921604
left_ear,668.9654967731282,206.52647429451716,0.7274119257926941,1711815921604
right_ear,289.30942492534405,161.03962185985273,0.6451370120048523,1711815921604
left_shoulder,696.0730012261398,409.89857337196395,0.5734741687774658,1711815921604
right_shoulder,151.83308194141725,434.9925932321779,0.7465880513191223,1711815921604
left_elbow,683.3019948300688,842.4175668676312,0.8655370473861694,1711815921604
right_elbow,49.99252856093457,948.8590795547361,0.4295022785663605,1711815921604
